County,AUN,LEA,Oct 1 Enrollment Grades 7-12,Male Dropouts,Female Dropouts,Dropouts,Dropout Rate
Adams,112011103,Bermudian Springs SD,926,2,3,5,0.54%
Adams,112011603,Conewago Valley SD,"1,825",8,6,14,0.77%
Adams,112013054,Fairfield Area SD,490,0,0,0,0.00%
Adams,112013753,Gettysburg Area SD,"1,610",8,3,11,0.68%
Adams,112015203,Littlestown Area SD,924,4,1,5,0.54%
Adams,112018523,Upper Adams SD,807,3,0,3,0.37%
Allegheny,103020603,Allegheny Valley SD,424,1,2,3,0.71%
Allegheny,103020753,Avonworth SD,773,1,2,3,0.39%
Allegheny,103021102,Baldwin-Whitehall SD,"2,094",9,2,11,0.53%
Allegheny,103021252,Bethel Park SD,"2,074",3,3,6,0.29%
Allegheny,103021453,Brentwood Borough SD,572,1,0,1,0.17%
Allegheny,103021603,Carlynton SD,589,8,0,8,1.36%
Allegheny,103021752,Chartiers Valley SD,"1,490",2,1,3,0.20%
Allegheny,102020001,City CHS,556,0,0,0,0.00%
Allegheny,103021903,Clairton City SD,323,7,3,10,3.10%
Allegheny,103022103,Cornell SD,263,0,0,0,0.00%
Allegheny,103022253,Deer Lakes SD,895,3,3,6,0.67%
Allegheny,103022803,East Allegheny SD,741,8,1,9,1.21%
Allegheny,103023153,Elizabeth Forward SD,"1,088",5,1,6,0.55%
Allegheny,199025446,Environmental Charter School at Frick Pa,155,0,0,0,0.00%
Allegheny,103023912,Fox Chapel Area SD,"1,912",1,3,4,0.21%
Allegheny,103024102,Gateway SD,"1,578",14,5,19,1.20%
Allegheny,103024603,Hampton Township SD,"1,449",3,0,3,0.21%
Allegheny,103024753,Highlands SD,"1,161",31,23,54,4.65%
Allegheny,103025002,Keystone Oaks SD,891,3,1,4,0.45%
Allegheny,102023030,Manchester Academic CS,71,0,0,0,0.00%
Allegheny,103026002,McKeesport Area SD,"1,514",30,16,46,3.04%
Allegheny,103026303,Montour SD,"1,320",3,2,5,0.38%
Allegheny,103026343,Moon Area SD,"1,784",6,3,9,0.50%
Allegheny,103026402,Mt Lebanon SD,"2,703",0,2,2,0.07%
Allegheny,103026852,North Allegheny SD,"4,093",0,0,0,0.00%
Allegheny,103026902,North Hills SD,"1,937",4,5,9,0.46%
Allegheny,103026873,Northgate SD,455,2,2,4,0.88%
Allegheny,102023217,Passport Academy CS,169,29,31,60,35.50%
Allegheny,103022481,Penn Hills Charter School of Entrepreneu,82,0,0,0,0.00%
Allegheny,103027352,Penn Hills SD,"1,689",13,10,23,1.36%
Allegheny,115220003,Pennsylvania Distance Learning CS,541,29,24,53,9.80%
Allegheny,103021003,Pine-Richland SD,"2,252",1,0,1,0.04%
Allegheny,102027451,Pittsburgh SD,"9,771",88,52,140,1.43%
Allegheny,103027503,Plum Borough SD,"1,764",5,4,9,0.51%
Allegheny,103024952,Propel CS - Hazelwood,56,0,0,0,0.00%
Allegheny,160028259,Propel CS-Braddock Hills,447,3,4,7,1.57%
Allegheny,103020005,Propel CS-East,80,0,0,0,0.00%
Allegheny,103020002,Propel CS-Homestead,272,4,3,7,2.57%
Allegheny,103020003,Propel CS-McKeesport,81,0,0,0,0.00%
Allegheny,103020004,Propel CS-Montour,222,1,4,5,2.25%
Allegheny,103028192,Propel CS-Northside,81,0,0,0,0.00%
Allegheny,103024162,Propel CS-Pitcairn,70,0,0,0,0.00%
Allegheny,103027753,Quaker Valley SD,975,0,0,0,0.00%
Allegheny,103028203,Riverview SD,414,3,3,6,1.45%
Allegheny,103028302,Shaler Area SD,"1,972",6,3,9,0.46%
Allegheny,103028653,South Allegheny SD,722,3,8,11,1.52%
Allegheny,103028703,South Fayette Township SD,"1,519",2,0,2,0.13%
Allegheny,103028753,South Park SD,872,4,0,4,0.46%
Allegheny,103023410,Spectrum CS,33,0,0,0,0.00%
Allegheny,103028833,Steel Valley SD,648,0,0,0,0.00%
Allegheny,103028853,Sto-Rox SD,524,11,3,14,2.67%
Allegheny,102020003,The New Academy CS,124,14,3,17,13.71%
Allegheny,103029203,Upper Saint Clair SD,"2,035",1,0,1,0.05%
Allegheny,102023080,Urban Pathways 6-12 CS,275,0,0,0,0.00%
Allegheny,103029403,West Allegheny SD,"1,543",1,3,4,0.26%
Allegheny,103029553,West Jefferson Hills SD,"1,392",1,1,2,0.14%
Allegheny,103029603,West Mifflin Area SD,"1,432",11,10,21,1.47%
Allegheny,103028425,Westinghouse Arts Academy CS,162,0,2,2,1.23%
Allegheny,103029902,Woodland Hills SD,"1,489",23,12,35,2.35%
Allegheny,103020368,Young Scholars of McKeesport Charter Sch,14,0,0,0,0.00%
Allegheny,103025206,Young Scholars of Western Pennsylvania C,45,0,0,0,0.00%
Armstrong,128030603,Apollo-Ridge SD,551,5,4,9,1.63%
Armstrong,128030852,Armstrong SD,"2,252",17,6,23,1.02%
Armstrong,128033053,Freeport Area SD,870,0,1,1,0.11%
Armstrong,128034503,Leechburg Area SD,349,2,3,5,1.43%
Armstrong,128034607,Lenape Tech,489,0,1,1,0.20%
Beaver,127040503,Aliquippa SD,419,2,1,3,0.72%
Beaver,127040703,Ambridge Area SD,"1,160",12,6,18,1.55%
Beaver,127041203,Beaver Area SD,"1,003",2,0,2,0.20%
Beaver,127041503,Big Beaver Falls Area SD,723,9,8,17,2.35%
Beaver,127041603,Blackhawk SD,"1,080",3,4,7,0.65%
Beaver,127042003,Central Valley SD,"1,062",5,1,6,0.56%
Beaver,127042853,Freedom Area SD,650,4,3,7,1.08%
Beaver,127044103,Hopewell Area SD,941,5,4,9,0.96%
Beaver,127040002,Lincoln Park Performing Arts CS,785,1,0,1,0.13%
Beaver,127045303,Midland Borough SD,48,0,0,0,0.00%
Beaver,127045653,New Brighton Area SD,613,5,3,8,1.31%
Beaver,127043430,Pennsylvania Cyber CS,"7,227",431,462,893,12.36%
Beaver,127045853,Riverside Beaver County SD,698,5,4,9,1.29%
Beaver,127046903,Rochester Area SD,319,1,3,4,1.25%
Beaver,127047404,South Side Area SD,490,0,1,1,0.20%
Beaver,127049303,Western Beaver County SD,321,0,1,1,0.31%
Bedford,108051003,Bedford Area SD,876,6,2,8,0.91%
Bedford,108051503,Chestnut Ridge SD,666,3,0,3,0.45%
Bedford,108053003,Everett Area SD,607,4,4,8,1.32%
Bedford,108057079,HOPE for Hyndman CS,86,2,0,2,2.33%
Bedford,108056004,Northern Bedford County SD,416,3,2,5,1.20%
Bedford,108058003,Tussey Mountain SD,394,1,1,2,0.51%
Berks,114060503,Antietam SD,508,5,6,11,2.17%
Berks,114060753,Boyertown Area SD,"3,258",10,3,13,0.40%
Berks,114060853,Brandywine Heights Area SD,693,2,2,4,0.58%
Berks,114061103,Conrad Weiser Area SD,"1,305",10,7,17,1.30%
Berks,114061503,Daniel Boone Area SD,"1,692",2,3,5,0.30%
Berks,114062003,Exeter Township SD,"1,919",18,7,25,1.30%
Berks,114062503,Fleetwood Area SD,"1,259",5,2,7,0.56%
Berks,114063003,Governor Mifflin SD,"2,109",5,10,15,0.71%
Berks,114063503,Hamburg Area SD,"1,054",3,2,5,0.47%
Berks,114060392,I-LEAD Charter School,380,42,37,79,20.79%
Berks,114064003,Kutztown Area SD,657,3,1,4,0.61%
Berks,114065503,Muhlenberg SD,"1,897",9,8,17,0.90%
Berks,114066503,Oley Valley SD,821,2,2,4,0.49%
Berks,114067002,Reading SD,"7,444",216,130,346,4.65%
Berks,114067503,Schuylkill Valley SD,971,4,0,4,0.41%
Berks,114068003,Tulpehocken Area SD,673,1,2,3,0.45%
Berks,114068103,Twin Valley SD,"1,596",8,4,12,0.75%
Berks,114069103,Wilson SD,"2,948",6,4,10,0.34%
Berks,114069353,Wyomissing Area SD,921,2,1,3,0.33%
Blair,108070502,Altoona Area SD,"3,449",48,23,71,2.06%
Blair,108071003,Bellwood-Antis SD,588,2,3,5,0.85%
Blair,108070001,Central PA Digital Learning Foundation C,112,1,3,4,3.57%
Blair,108071504,Claysburg-Kimmel SD,401,0,0,0,0.00%
Blair,108073503,Hollidaysburg Area SD,"1,665",4,10,14,0.84%
Blair,108077503,Spring Cove SD,855,1,2,3,0.35%
Blair,108078003,Tyrone Area SD,826,2,4,6,0.73%
Blair,108079004,Williamsburg Community SD,242,2,0,2,0.83%
Bradford,117080503,Athens Area SD,965,12,6,18,1.87%
Bradford,117081003,Canton Area SD,434,5,3,8,1.84%
Bradford,117083004,Northeast Bradford SD,364,0,1,1,0.27%
Bradford,117086003,Sayre Area SD,489,4,1,5,1.02%
Bradford,117086503,Towanda Area SD,690,8,6,14,2.03%
Bradford,117086653,Troy Area SD,627,16,7,23,3.67%
Bradford,117089003,Wyalusing Area SD,588,4,2,6,1.02%
Bucks,122091002,Bensalem Township SD,"3,057",34,18,52,1.70%
Bucks,122091303,Bristol Borough SD,496,2,1,3,0.60%
Bucks,122091352,Bristol Township SD,"2,654",17,12,29,1.09%
Bucks,122091457,Bucks County Technical High School,"1,424",1,0,1,0.07%
Bucks,122092002,Centennial SD,"2,672",15,7,22,0.82%
Bucks,122090001,Center for Student Learning CS at Pennsb,134,4,4,8,5.97%
Bucks,122092102,Central Bucks SD,"9,395",11,4,15,0.16%
Bucks,122092353,Council Rock SD,"5,466",6,2,8,0.15%
Bucks,122097203,Morrisville Borough SD,377,3,0,3,0.80%
Bucks,122097502,Neshaminy SD,"4,075",14,6,20,0.49%
Bucks,122097604,New Hope-Solebury SD,729,2,1,3,0.41%
Bucks,122098003,Palisades SD,812,2,6,8,0.99%
Bucks,122098103,Pennridge SD,"3,521",9,1,10,0.28%
Bucks,122098202,Pennsbury SD,"4,636",9,9,18,0.39%
Bucks,122098403,Quakertown Community SD,"2,520",11,2,13,0.52%
Bucks,122093140,School Lane CS,498,0,0,0,0.00%
Butler,104101252,Butler Area SD,"3,045",34,22,56,1.84%
Butler,104103603,Karns City Area SD,661,2,1,3,0.45%
Butler,104105003,Mars Area SD,"1,565",3,0,3,0.19%
Butler,104105353,Moniteau SD,602,4,1,5,0.83%
Butler,104107903,Seneca Valley SD,"3,517",9,7,16,0.45%
Butler,104107503,Slippery Rock Area SD,958,5,2,7,0.73%
Butler,104107803,South Butler County SD,"1,160",2,2,4,0.34%
Cambria,108110603,Blacklick Valley SD,291,4,0,4,1.37%
Cambria,108111203,Cambria Heights SD,641,2,2,4,0.62%
Cambria,108111303,Central Cambria SD,807,4,3,7,0.87%
Cambria,108111403,Conemaugh Valley SD,333,3,5,8,2.40%
Cambria,108112003,Ferndale Area SD,286,4,4,8,2.80%
Cambria,108112203,Forest Hills SD,812,2,2,4,0.49%
Cambria,108112502,Greater Johnstown SD,"1,261",12,16,28,2.22%
Cambria,108114503,Northern Cambria SD,520,2,1,3,0.58%
Cambria,108116003,Penn Cambria SD,821,0,1,1,0.12%
Cambria,108116303,Portage Area SD,438,1,1,2,0.46%
Cambria,108116503,Richland SD,741,0,1,1,0.13%
Cambria,108118503,Westmont Hilltop SD,715,0,0,0,0.00%
Cameron,109122703,Cameron County SD,232,1,0,1,0.43%
Carbon,121131507,Carbon Career & Technical Institute,393,0,0,0,0.00%
Carbon,121135003,Jim Thorpe Area SD,"1,013",2,2,4,0.39%
Carbon,121135503,Lehighton Area SD,"1,083",4,3,7,0.65%
Carbon,121136503,Palmerton Area SD,779,4,3,7,0.90%
Carbon,121136603,Panther Valley SD,698,11,9,20,2.87%
Carbon,121139004,Weatherly Area SD,303,3,1,4,1.32%
Centre,110141003,Bald Eagle Area SD,781,1,0,1,0.13%
Centre,110141103,Bellefonte Area SD,"1,279",5,5,10,0.78%
Centre,110143060,Centre Learning Community CS,46,0,0,0,0.00%
Centre,110143120,Nittany Valley CS,2,0,0,0,0.00%
Centre,110147003,Penns Valley Area SD,653,2,2,4,0.61%
Centre,110148002,State College Area SD,"3,386",6,11,17,0.50%
Centre,110140001,Young Scholars of Central PA CS,50,0,0,0,0.00%
Chester,124150002,21st Century Cyber CS,"1,162",47,70,117,10.07%
Chester,125230001,Achievement House CS,494,29,50,79,15.99%
Chester,124150003,Avon Grove CS,650,2,1,3,0.46%
Chester,124150503,Avon Grove SD,"2,560",12,8,20,0.78%
Chester,124151902,Coatesville Area SD,"2,761",13,5,18,0.65%
Chester,124153320,Collegium CS,878,1,0,1,0.11%
Chester,124152003,Downingtown Area SD,"6,408",10,5,15,0.23%
Chester,124153503,Great Valley SD,"1,977",3,0,3,0.15%
Chester,124152637,Insight PA Cyber CS,917,58,60,118,12.87%
Chester,124154003,Kennett Consolidated SD,"2,057",13,7,20,0.97%
Chester,124156503,Octorara Area SD,"1,119",4,1,5,0.45%
Chester,124156603,Owen J Roberts SD,"2,550",4,3,7,0.27%
Chester,124156703,Oxford Area SD,"1,896",9,6,15,0.79%
Chester,124150004,Pennsylvania Leadership Charter School,"2,024",38,40,78,3.85%
Chester,124157203,Phoenixville Area SD,"1,759",11,3,14,0.80%
Chester,124153350,Renaissance Academy CS,464,0,0,0,0.00%
Chester,124157802,Tredyffrin-Easttown SD,"3,428",0,0,0,0.00%
Chester,124158503,Unionville-Chadds Ford SD,"2,009",0,0,0,0.00%
Chester,124159002,West Chester Area SD,"5,678",5,7,12,0.21%
Clarion,106160303,Allegheny-Clarion Valley SD,332,1,0,1,0.30%
Clarion,106161203,Clarion Area SD,373,2,0,2,0.54%
Clarion,106161703,Clarion-Limestone Area SD,381,2,3,5,1.31%
Clarion,106166503,Keystone SD,485,1,0,1,0.21%
Clarion,106167504,North Clarion County SD,289,3,1,4,1.38%
Clarion,106168003,Redbank Valley SD,499,2,4,6,1.20%
Clarion,106169003,Union SD,242,3,0,3,1.24%
Clearfield,110171003,Clearfield Area SD,"1,013",9,11,20,1.97%
Clearfield,110171803,Curwensville Area SD,480,2,4,6,1.25%
Clearfield,106172003,Dubois Area SD,"1,576",2,10,12,0.76%
Clearfield,110173003,Glendale SD,381,1,2,3,0.79%
Clearfield,110173504,Harmony Area SD,131,0,0,0,0.00%
Clearfield,110175003,Moshannon Valley SD,414,2,1,3,0.72%
Clearfield,110177003,Philipsburg-Osceola Area SD,801,6,7,13,1.62%
Clearfield,110179003,West Branch Area SD,499,4,3,7,1.40%
Clinton,110183602,Keystone Central SD,"1,846",9,4,13,0.70%
Clinton,101833400,Sugar Valley Rural CS,228,0,0,0,0.00%
Columbia,116191004,Benton Area SD,282,1,1,2,0.71%
Columbia,116191103,Berwick Area SD,"1,214",21,13,34,2.80%
Columbia,116191203,Bloomsburg Area SD,652,4,3,7,1.07%
Columbia,116191503,Central Columbia SD,884,2,0,2,0.23%
Columbia,116191757,Columbia-Montour AVTS,637,6,4,10,1.57%
Columbia,116195004,Millville Area SD,309,1,0,1,0.32%
Columbia,116197503,Southern Columbia Area SD,648,1,1,2,0.31%
Columbia,116493130,Susq-Cyber CS,65,11,14,25,38.46%
Crawford,105201033,Conneaut SD,937,4,5,9,0.96%
Crawford,105201352,Crawford Central SD,"1,670",12,15,27,1.62%
Crawford,105204703,Penncrest SD,"1,358",6,1,7,0.52%
Cumberland,115210503,Big Spring SD,"1,195",8,0,8,0.67%
Cumberland,115211003,Camp Hill SD,636,0,0,0,0.00%
Cumberland,115211103,Carlisle Area SD,"2,357",6,10,16,0.68%
Cumberland,115211603,Cumberland Valley SD,"4,220",8,6,14,0.33%
Cumberland,115212503,East Pennsboro Area SD,"1,186",9,4,13,1.10%
Cumberland,115216503,Mechanicsburg Area SD,"1,831",4,2,6,0.33%
Cumberland,115218003,Shippensburg Area SD,"1,571",5,8,13,0.83%
Cumberland,115218303,South Middleton SD,"1,031",10,2,12,1.16%
Dauphin,115227010,Capital Area School for the Arts Charter,186,0,1,1,0.54%
Dauphin,115221402,Central Dauphin SD,"5,304",71,23,94,1.77%
Dauphin,115220002,Commonwealth Charter Academy CS,"5,925",300,332,632,10.67%
Dauphin,115221607,Dauphin County Technical School,"1,016",3,1,4,0.39%
Dauphin,115221753,Derry Township SD,"1,800",1,2,3,0.17%
Dauphin,115222504,Halifax Area SD,414,2,3,5,1.21%
Dauphin,115222752,Harrisburg City SD,"2,519",82,71,153,6.07%
Dauphin,115220001,Infinity CS,34,0,0,0,0.00%
Dauphin,115224003,Lower Dauphin SD,"1,748",8,4,12,0.69%
Dauphin,115226003,Middletown Area SD,"1,024",9,3,12,1.17%
Dauphin,115226103,Millersburg Area SD,374,6,1,7,1.87%
Dauphin,115227871,Reach Cyber CS,"1,744",62,52,114,6.54%
Dauphin,115228003,Steelton-Highspire SD,593,12,12,24,4.05%
Dauphin,115228303,Susquehanna Township SD,"1,219",4,1,5,0.41%
Dauphin,115229003,Upper Dauphin Area SD,548,1,0,1,0.18%
Delaware,125236827,Chester Charter Scholars Academy CS,289,0,0,0,0.00%
Delaware,125232950,Chester Community CS,620,3,7,10,1.61%
Delaware,125231232,Chester-Upland SD,"1,725",67,46,113,6.55%
Delaware,125231303,Chichester SD,"1,454",8,4,12,0.83%
Delaware,125234103,Garnet Valley SD,"2,389",1,0,1,0.04%
Delaware,125234502,Haverford Township SD,"2,846",5,1,6,0.21%
Delaware,125235103,Interboro SD,"1,607",11,8,19,1.18%
Delaware,125235502,Marple Newtown SD,"1,568",2,1,3,0.19%
Delaware,125236903,Penn-Delco SD,"1,568",6,0,6,0.38%
Delaware,125237603,Radnor Township SD,"1,777",1,1,2,0.11%
Delaware,125237702,Ridley SD,"2,688",5,1,6,0.22%
Delaware,125237903,Rose Tree Media SD,"1,812",1,0,1,0.06%
Delaware,125238402,Southeast Delco SD,"1,951",17,5,22,1.13%
Delaware,125238502,Springfield SD,"1,924",0,1,1,0.05%
Delaware,125239452,Upper Darby SD,"5,775",53,36,89,1.54%
Delaware,125233517,Vision Academy Charter School,36,0,0,0,0.00%
Delaware,125239603,Wallingford-Swarthmore SD,"1,745",2,1,3,0.17%
Delaware,125230002,Widener Partnership CS,56,0,0,0,0.00%
Delaware,125239652,William Penn SD,"2,230",23,20,43,1.93%
Elk,109243503,Johnsonburg Area SD,275,1,2,3,1.09%
Elk,109246003,Ridgway Area SD,359,7,4,11,3.06%
Elk,109248003,Saint Marys Area SD,987,11,9,20,2.03%
Erie,105251453,Corry Area SD,933,8,5,13,1.39%
Erie,105252602,Erie City SD,"4,637",126,82,208,4.49%
Erie,105257512,Erie Rise Leadership Academy Charter Sch,83,0,0,0,0.00%
Erie,105253303,Fairview SD,826,1,1,2,0.24%
Erie,105253553,Fort LeBoeuf SD,"1,010",2,0,2,0.20%
Erie,105253903,General McLane SD,"1,048",1,0,1,0.10%
Erie,105254053,Girard SD,759,7,1,8,1.05%
Erie,105254353,Harbor Creek SD,"1,020",2,3,5,0.49%
Erie,105256553,Iroquois SD,590,6,4,10,1.69%
Erie,105257602,Millcreek Township SD,"3,226",20,2,22,0.68%
Erie,105258303,North East SD,786,6,5,11,1.40%
Erie,105258503,Northwestern SD,653,3,3,6,0.92%
Erie,105250001,Perseus House CS of Excellence,535,24,12,36,6.73%
Erie,105252920,Robert Benjamin Wiley Community CS,93,0,0,0,0.00%
Erie,105259103,Union City Area SD,510,3,1,4,0.78%
Erie,105259703,Wattsburg Area SD,638,4,0,4,0.63%
Fayette,101260303,Albert Gallatin Area SD,"1,599",22,8,30,1.88%
Fayette,101260803,Brownsville Area SD,715,14,9,23,3.22%
Fayette,101266007,Connellsville Area Career & Technical Ce,440,1,1,2,0.45%
Fayette,101261302,Connellsville Area SD,"1,901",23,10,33,1.74%
Fayette,101262903,Frazier SD,530,4,0,4,0.75%
Fayette,101264003,Laurel Highlands SD,"1,379",10,13,23,1.67%
Fayette,101268003,Uniontown Area SD,"1,222",20,18,38,3.11%
Forest,106272003,Forest Area SD,209,0,0,0,0.00%
Franklin,112281302,Chambersburg Area SD,"4,275",54,42,96,2.25%
Franklin,112282004,Fannett-Metal SD,232,1,1,2,0.86%
Franklin,112283003,Greencastle-Antrim SD,"1,422",9,3,12,0.84%
Franklin,112286003,Tuscarora SD,"1,073",12,7,19,1.77%
Franklin,112289003,Waynesboro Area SD,"1,955",11,13,24,1.23%
Fulton,111291304,Central Fulton SD,416,3,3,6,1.44%
Fulton,111292304,Forbes Road SD,156,0,1,1,0.64%
Fulton,111297504,Southern Fulton SD,330,2,2,4,1.21%
Greene,101301303,Carmichaels Area SD,487,8,5,13,2.67%
Greene,101301403,Central Greene SD,799,10,7,17,2.13%
Greene,101303503,Jefferson-Morgan SD,320,1,3,4,1.25%
Greene,101306503,Southeastern Greene SD,265,2,4,6,2.26%
Greene,101308503,West Greene SD,307,4,2,6,1.95%
Huntingdon,111312503,Huntingdon Area SD,851,8,4,12,1.41%
Huntingdon,111312804,Juniata Valley SD,367,2,0,2,0.54%
Huntingdon,111316003,Mount Union Area SD,633,7,0,7,1.11%
Huntingdon,111440001,New Day Charter School,186,23,7,30,16.13%
Huntingdon,111317503,Southern Huntingdon County SD,526,1,2,3,0.57%
Indiana,128321103,Blairsville-Saltsburg SD,691,5,1,6,0.87%
Indiana,128323303,Homer-Center SD,412,2,1,3,0.73%
Indiana,128323703,Indiana Area SD,"1,323",8,3,11,0.83%
Indiana,128325203,Marion Center Area SD,610,4,2,6,0.98%
Indiana,128326303,Penns Manor Area SD,387,4,0,4,1.03%
Indiana,128327303,Purchase Line SD,377,3,1,4,1.06%
Indiana,128328003,United SD,492,0,2,2,0.41%
Jefferson,106330703,Brockway Area SD,442,2,1,3,0.68%
Jefferson,106330803,Brookville Area SD,689,11,5,16,2.32%
Jefferson,106333407,Jefferson County-DuBois AVTS,342,1,1,2,0.58%
Jefferson,106338003,Punxsutawney Area SD,931,12,6,18,1.93%
Juniata,111343603,Juniata County SD,"1,357",6,4,10,0.74%
Lackawanna,119350303,Abington Heights SD,"1,608",2,2,4,0.25%
Lackawanna,119351303,Carbondale Area SD,695,6,4,10,1.44%
Lackawanna,119352203,Dunmore SD,693,1,2,3,0.43%
Lackawanna,119350001,Fell CS,32,0,2,2,6.25%
Lackawanna,119355028,Howard Gardner Multiple Intelligence CS,42,0,0,0,0.00%
Lackawanna,119354603,Lakeland SD,704,0,1,1,0.14%
Lackawanna,119355503,Mid Valley SD,747,2,2,4,0.54%
Lackawanna,119356503,North Pocono SD,"1,453",3,1,4,0.28%
Lackawanna,119356603,Old Forge SD,424,1,0,1,0.24%
Lackawanna,119357003,Riverside SD,707,5,0,5,0.71%
Lackawanna,119357402,Scranton SD,"4,395",97,46,143,3.25%
Lackawanna,119358403,Valley View SD,"1,133",3,1,4,0.35%
Lancaster,113361303,Cocalico SD,"1,486",10,13,23,1.55%
Lancaster,113361503,Columbia Borough SD,562,8,6,14,2.49%
