County,AUN,LEA,Oct 1 Enrollment Grades 7-12,Male Dropouts,Female Dropouts,Dropouts,Dropout Rate
Lancaster,113361703,Conestoga Valley SD,"1,968",12,6,18,0.91%
Lancaster,113362203,Donegal SD,"1,404",7,9,16,1.14%
Lancaster,113362303,Eastern Lancaster County SD,"1,495",9,8,17,1.14%
Lancaster,113362403,Elizabethtown Area SD,"1,880",12,3,15,0.80%
Lancaster,113362603,Ephrata Area SD,"1,936",13,9,22,1.14%
Lancaster,113363103,Hempfield SD,"3,294",13,9,22,0.67%
Lancaster,113362940,La Academia Partnership Charter School,193,1,0,1,0.52%
Lancaster,113363603,Lampeter-Strasburg SD,"1,494",7,3,10,0.67%
Lancaster,113364002,Lancaster SD,"4,604",117,86,203,4.41%
Lancaster,113364403,Manheim Central SD,"1,447",18,8,26,1.80%
Lancaster,113364503,Manheim Township SD,"2,670",8,5,13,0.49%
Lancaster,113365203,Penn Manor SD,"2,515",17,12,29,1.15%
Lancaster,113365303,Pequea Valley SD,708,8,3,11,1.55%
Lancaster,113367003,Solanco SD,"1,632",8,8,16,0.98%
Lancaster,113369003,Warwick SD,"1,993",7,9,16,0.80%
Lawrence,104372003,Ellwood City Area SD,734,4,0,4,0.54%
Lawrence,104374003,Laurel SD,523,0,0,0,0.00%
Lawrence,104374207,Lawrence County CTC,367,2,0,2,0.54%
Lawrence,104375003,Mohawk Area SD,640,0,0,0,0.00%
Lawrence,104375203,Neshannock Township SD,578,0,0,0,0.00%
Lawrence,104375302,New Castle Area SD,"1,273",7,7,14,1.10%
Lawrence,104376203,Shenango Area SD,504,2,1,3,0.60%
Lawrence,104377003,Union Area SD,317,0,0,0,0.00%
Lawrence,104378003,Wilmington Area SD,553,1,1,2,0.36%
Lebanon,113380303,Annville-Cleona SD,703,5,2,7,1.00%
Lebanon,113381303,Cornwall-Lebanon SD,"2,318",9,8,17,0.73%
Lebanon,113382303,Eastern Lebanon County SD,"1,106",10,5,15,1.36%
Lebanon,113384603,Lebanon SD,"2,116",50,26,76,3.59%
Lebanon,113385003,Northern Lebanon SD,"1,040",14,7,21,2.02%
Lebanon,113385303,Palmyra Area SD,"1,755",11,6,17,0.97%
Lehigh,121390302,Allentown City SD,"7,524",235,122,357,4.74%
Lehigh,121395927,Arts Academy CS,230,0,0,0,0.00%
Lehigh,121391303,Catasauqua Area SD,705,6,3,9,1.28%
Lehigh,121394017,Circle of Seasons Charter School,20,0,0,0,0.00%
Lehigh,121392303,East Penn SD,"4,152",15,2,17,0.41%
Lehigh,121398065,Executive Education Academy Charter Scho,570,4,0,4,0.70%
Lehigh,121395526,Innovative Arts Academy CS,471,6,8,14,2.97%
Lehigh,175390169,Lincoln Leadership Academy Charter Schoo,343,0,0,0,0.00%
Lehigh,121394503,Northern Lehigh SD,733,9,1,10,1.36%
Lehigh,121394603,Northwestern Lehigh SD,"1,114",0,0,0,0.00%
Lehigh,121395103,Parkland SD,"4,725",10,5,15,0.32%
Lehigh,121393330,Roberto Clemente CS,256,0,0,0,0.00%
Lehigh,121395603,Salisbury Township SD,797,3,0,3,0.38%
Lehigh,121395703,Southern Lehigh SD,"1,641",4,0,4,0.24%
Lehigh,121397803,Whitehall-Coplay SD,"2,171",6,3,9,0.41%
Luzerne,118400001,Bear Creek Community CS,102,0,0,0,0.00%
Luzerne,118401403,Crestwood SD,"1,351",4,3,7,0.52%
Luzerne,118401603,Dallas SD,"1,210",6,2,8,0.66%
Luzerne,118402603,Greater Nanticoke Area SD,"1,080",11,14,25,2.31%
Luzerne,118403003,Hanover Area SD,936,3,3,6,0.64%
Luzerne,118403302,Hazleton Area SD,"5,275",129,82,211,4.00%
Luzerne,118403903,Lake-Lehman SD,868,6,2,8,0.92%
Luzerne,118406003,Northwest Area SD,480,0,3,3,0.63%
Luzerne,118406602,Pittston Area SD,"1,553",6,7,13,0.84%
Luzerne,118408707,West Side CTC,561,4,2,6,1.07%
Luzerne,118408852,Wilkes-Barre Area SD,"3,268",54,32,86,2.63%
Luzerne,118409203,Wyoming Area SD,"1,027",3,3,6,0.58%
Luzerne,118409302,Wyoming Valley West SD,"1,974",15,13,28,1.42%
Lycoming,117412003,East Lycoming SD,745,3,5,8,1.07%
Lycoming,117414003,Jersey Shore Area SD,"1,112",15,6,21,1.89%
Lycoming,117414203,Loyalsock Township SD,741,5,2,7,0.94%
Lycoming,117415004,Montgomery Area SD,380,1,0,1,0.26%
Lycoming,117415103,Montoursville Area SD,924,6,4,10,1.08%
Lycoming,117415303,Muncy SD,475,2,0,2,0.42%
Lycoming,117416103,South Williamsport Area SD,591,6,0,6,1.02%
Lycoming,117417202,Williamsport Area SD,"2,258",35,16,51,2.26%
McKean,109420803,Bradford Area SD,"1,144",8,12,20,1.75%
McKean,109422303,Kane Area SD,552,5,2,7,1.27%
McKean,109426003,Otto-Eldred SD,312,0,0,0,0.00%
McKean,109426303,Port Allegany SD,371,2,0,2,0.54%
McKean,109427503,Smethport Area SD,370,3,0,3,0.81%
Mercer,104431304,Commodore Perry SD,211,0,0,0,0.00%
Mercer,104432503,Farrell Area SD,294,7,4,11,3.74%
Mercer,104432803,Greenville Area SD,637,2,0,2,0.31%
Mercer,104432903,Grove City Area SD,"1,256",5,4,9,0.72%
Mercer,104433303,Hermitage SD,986,4,2,6,0.61%
Mercer,104433604,Jamestown Area SD,237,0,0,0,0.00%
Mercer,104432830,Keystone Education Center CS,201,6,7,13,6.47%
Mercer,104433903,Lakeview SD,503,1,0,1,0.20%
Mercer,104435003,Mercer Area SD,488,6,0,6,1.23%
Mercer,104435303,Reynolds SD,505,0,0,0,0.00%
Mercer,104435603,Sharon City SD,822,8,6,14,1.70%
Mercer,104435703,Sharpsville Area SD,590,4,2,6,1.02%
Mercer,104437503,West Middlesex Area SD,423,2,1,3,0.71%
Mifflin,111444602,Mifflin County SD,"2,363",23,8,31,1.31%
Monroe,120452003,East Stroudsburg Area SD,"3,365",21,10,31,0.92%
Monroe,120450003,Evergreen Community CS,89,0,0,0,0.00%
Monroe,120455203,Pleasant Valley SD,"2,303",21,8,29,1.26%
Monroe,120455403,Pocono Mountain SD,"4,406",27,17,44,1.00%
Monroe,120456003,Stroudsburg Area SD,"2,545",16,13,29,1.14%
Montgomery,123460302,Abington SD,"3,768",9,6,15,0.40%
Montgomery,126510020,Agora Cyber CS,"3,853",257,259,516,13.39%
Montgomery,123461302,Cheltenham SD,"1,990",4,4,8,0.40%
Montgomery,123461602,Colonial SD,"2,237",5,4,9,0.40%
Montgomery,123463603,Hatboro-Horsham SD,"2,300",4,3,7,0.30%
Montgomery,123463803,Jenkintown SD,331,0,0,0,0.00%
Montgomery,123464502,Lower Merion SD,"4,139",2,0,2,0.05%
Montgomery,123464603,Lower Moreland Township SD,"1,149",1,1,2,0.17%
Montgomery,123465303,Methacton SD,"2,308",6,0,6,0.26%
Montgomery,123465602,Norristown Area SD,"3,086",45,44,89,2.88%
Montgomery,123465702,North Penn SD,"6,196",18,8,26,0.42%
Montgomery,123460001,Pennsylvania Virtual CS,"1,243",11,18,29,2.33%
Montgomery,123466103,Perkiomen Valley SD,"2,738",2,0,2,0.07%
Montgomery,123466303,Pottsgrove SD,"1,478",9,6,15,1.01%
Montgomery,123466403,Pottstown SD,"1,301",27,22,49,3.77%
Montgomery,123467103,Souderton Area SD,"3,233",17,9,26,0.80%
Montgomery,123463370,Souderton CS Collaborative,40,0,0,0,0.00%
Montgomery,123467303,Spring-Ford Area SD,"3,815",6,3,9,0.24%
Montgomery,123467203,Springfield Township SD,"1,105",2,0,2,0.18%
Montgomery,123468303,Upper Dublin SD,"1,952",0,0,0,0.00%
Montgomery,123468402,Upper Merion Area SD,"1,881",12,2,14,0.74%
Montgomery,123468503,Upper Moreland Township SD,"1,381",3,3,6,0.43%
Montgomery,123468603,Upper Perkiomen SD,"1,535",6,4,10,0.65%
Montgomery,123469303,Wissahickon SD,"2,137",1,2,3,0.14%
Montour,116471803,Danville Area SD,"1,038",7,1,8,0.77%
Northampton,120480803,Bangor Area SD,"1,450",13,5,18,1.24%
Northampton,120481002,Bethlehem Area SD,"6,740",83,41,124,1.84%
Northampton,120483302,Easton Area SD,"4,240",25,14,39,0.92%
Northampton,120480002,Lehigh Valley Academy Regional CS,703,0,0,0,0.00%
Northampton,120483170,Lehigh Valley Charter High School for th,631,1,0,1,0.16%
Northampton,139481451,Lehigh Valley Dual Language Charter Scho,85,0,0,0,0.00%
Northampton,120484803,Nazareth Area SD,"2,314",10,4,14,0.61%
Northampton,120484903,Northampton Area SD,"2,775",17,14,31,1.12%
Northampton,120485603,Pen Argyl Area SD,786,6,5,11,1.40%
Northampton,120486003,Saucon Valley SD,"1,089",1,1,2,0.18%
Northampton,120488603,Wilson Area SD,"1,093",3,5,8,0.73%
Northumberland,116493503,Line Mountain SD,544,2,4,6,1.10%
Northumberland,116495003,Milton Area SD,966,5,5,10,1.04%
Northumberland,116495103,Mount Carmel Area SD,663,6,8,14,2.11%
Northumberland,116496503,Shamokin Area SD,"1,061",10,12,22,2.07%
Northumberland,116496603,Shikellamy SD,"1,259",28,23,51,4.05%
Northumberland,116498003,Warrior Run SD,743,6,3,9,1.21%
Perry,115503004,Greenwood SD,362,0,0,0,0.00%
Perry,115504003,Newport SD,501,6,1,7,1.40%
Perry,115506003,Susquenita SD,740,3,4,7,0.95%
Perry,115508003,West Perry SD,"1,098",5,3,8,0.73%
Philadelphia,126514368,ACT Academy Cyber CS,76,2,0,2,2.63%
Philadelphia,126510015,Ad Prima CS,120,0,0,0,0.00%
Philadelphia,126512990,Alliance for Progress CS,107,0,0,0,0.00%
Philadelphia,104510394,Antonia Pantoja Community Charter School,140,0,0,0,0.00%
Philadelphia,181519176,ASPIRA Bilingual Cyber Charter School,275,16,15,31,11.27%
Philadelphia,126510010,Belmont Charter School,244,0,1,1,0.41%
Philadelphia,185515523,Boys Latin of Philadelphia CS,688,0,0,0,0.00%
Philadelphia,126513190,Charter High School for Architecture and,614,0,0,0,0.00%
Philadelphia,126513160,Christopher Columbus CS,176,0,0,0,0.00%
Philadelphia,126512840,Community Academy of Philadelphia CS,734,5,1,6,0.82%
Philadelphia,126510011,Discovery Charter School,136,0,0,0,0.00%
Philadelphia,177518712,Eastern University Academy Charter Schoo,274,0,0,0,0.00%
Philadelphia,126513440,Esperanza Academy Charter School,"1,208",4,3,7,0.58%
Philadelphia,126511563,Esperanza Cyber CS,281,22,14,36,12.81%
Philadelphia,126513100,Eugenio Maria De Hostos CS,159,0,0,0,0.00%
Philadelphia,100510000,First Philadelphia Preparatory Charter S,722,2,1,3,0.42%
Philadelphia,126510021,Folk Arts-Cultural Treasures CS,122,0,0,0,0.00%
Philadelphia,147513703,Franklin Towne Charter Elementary School,209,0,0,0,0.00%
Philadelphia,126513450,Franklin Towne CHS,"1,222",3,2,5,0.41%
Philadelphia,126518547,Frederick Douglass Mastery Charter Schoo,156,0,0,0,0.00%
Philadelphia,126513270,Freire CS,748,2,2,4,0.53%
Philadelphia,126513380,Global Leadership Academy CS,147,0,0,0,0.00%
Philadelphia,126518004,Global Leadership Academy CS Southwest a,96,0,0,0,0.00%
Philadelphia,126510005,Green Woods CS,121,0,0,0,0.00%
Philadelphia,126512850,Harambee Institute of Science and Techno,100,0,1,1,1.00%
Philadelphia,126512980,Imhotep Institute CHS,597,0,0,0,0.00%
Philadelphia,126513510,Independence CS,158,0,0,0,0.00%
Philadelphia,133513315,John B Stetson Charter School,503,6,9,15,2.98%
Philadelphia,182514568,Keystone Academy Charter School,145,0,1,1,0.69%
Philadelphia,126510017,Khepera CS,68,0,0,0,0.00%
Philadelphia,126514864,KIPP DuBois Charter School,519,1,2,3,0.58%
Philadelphia,126510013,KIPP Philadelphia Charter School,172,0,0,0,0.00%
Philadelphia,172510793,KIPP West Philadelphia Preparatory Chart,181,0,1,1,0.55%
Philadelphia,126513110,Laboratory CS,92,0,0,0,0.00%
Philadelphia,126519476,Lindley Academy CS at Birney,147,0,0,0,0.00%
Philadelphia,126513480,Mariana Bracetti Academy CS,659,2,1,3,0.46%
Philadelphia,126510014,Maritime Academy Charter School,449,1,1,2,0.45%
Philadelphia,126513150,MAST Community CS,665,0,0,0,0.00%
Philadelphia,126510002,Mastery CHS - Lenfest Campus,577,3,0,3,0.52%
Philadelphia,126519644,Mastery CS - Cleveland Elementary,163,0,0,0,0.00%
Philadelphia,126518795,Mastery CS - Francis D. Pastorius Elemen,109,0,0,0,0.00%
Philadelphia,126513290,Mastery CS - Hardy Williams,653,3,3,6,0.92%
Philadelphia,126513734,Mastery CS-Gratz Campus,"1,414",15,9,24,1.70%
Philadelphia,126516457,Mastery CS-Harrity Campus,165,0,0,0,0.00%
Philadelphia,151514721,Mastery CS-Pickett Campus,744,1,0,1,0.13%
Philadelphia,126510022,Mastery CS-Shoemaker Campus,777,4,1,5,0.64%
Philadelphia,126510023,Mastery CS-Thomas Campus,687,3,1,4,0.58%
Philadelphia,126513230,Math Civics and Sciences CS,492,0,0,0,0.00%
Philadelphia,126519392,Memphis Street Academy CS @ JP Jones,439,0,0,0,0.00%
Philadelphia,126513000,Multicultural Academy CS,273,0,0,0,0.00%
Philadelphia,126513420,New Foundations CS,950,0,0,0,0.00%
Philadelphia,126510019,Northwood Academy CS,165,0,0,0,0.00%
Philadelphia,126513452,Olney Charter High School,"1,823",109,70,179,9.82%
Philadelphia,173515368,Pan American Academy CS,119,0,0,0,0.00%
Philadelphia,126510004,People for People CS,194,0,0,0,0.00%
Philadelphia,126513280,Philadelphia Academy CS,612,0,3,3,0.49%
Philadelphia,126515001,Philadelphia City SD,"56,012","1,776","1,253","3,029",5.41%
Philadelphia,126510009,Philadelphia Electrical & Tech CHS,600,0,3,3,0.50%
Philadelphia,126513400,Philadelphia Performing Arts CS,"1,033",0,0,0,0.00%
Philadelphia,126512960,Preparatory CS of Mathematics Science Te,631,0,0,0,0.00%
Philadelphia,126510008,Richard Allen Preparatory CS,265,0,0,0,0.00%
Philadelphia,126510001,Russell Byers CS,98,0,0,0,0.00%
Philadelphia,114514135,Sankofa Freedom Academy Charter School,289,0,0,0,0.00%
Philadelphia,108515107,Southwest Leadership Academy CS,115,0,0,0,0.00%
Philadelphia,192518422,Tacony Academy Charter School,542,6,3,9,1.66%
Philadelphia,126511530,TECH Freire CS,490,5,2,7,1.43%
Philadelphia,126515691,The Philadelphia CS for Arts and Science,217,0,0,0,0.00%
Philadelphia,126512674,Universal Alcorn CS,89,0,0,0,0.00%
Philadelphia,126519434,Universal Audenried Charter School,518,14,21,35,6.76%
Philadelphia,126517442,Universal Creighton Charter School,168,0,0,0,0.00%
Philadelphia,103519376,Universal Daroff Charter School,115,0,2,2,1.74%
Philadelphia,126513210,Universal Institute CS,119,0,1,1,0.84%
Philadelphia,126513415,Universal Vare Charter School,173,5,0,5,2.89%
Philadelphia,126513020,West Oak Lane CS,187,0,0,0,0.00%
Philadelphia,126510007,Wissahickon CS,204,0,0,0,0.00%
Philadelphia,126513250,Young Scholars CS,185,0,0,0,0.00%
Philadelphia,126512870,Youth Build Phila CS,225,34,48,82,36.44%
Pike,120522003,Delaware Valley SD,"2,252",11,3,14,0.62%
Pike,119648303,Wallenpaupack Area SD,"1,478",7,1,8,0.54%
Potter,109530304,Austin Area SD,85,0,0,0,0.00%
Potter,109531304,Coudersport Area SD,368,5,0,5,1.36%
Potter,109532804,Galeton Area SD,154,2,1,3,1.95%
Potter,109535504,Northern Potter SD,221,0,0,0,0.00%
Potter,109537504,Oswayo Valley SD,177,2,0,2,1.13%
Schuylkill,129540803,Blue Mountain SD,"1,337",3,6,9,0.67%
Schuylkill,129544907,Gillingham Charter School,113,0,0,0,0.00%
Schuylkill,129544503,Mahanoy Area SD,457,7,3,10,2.19%
Schuylkill,129544703,Minersville Area SD,513,2,1,3,0.58%
Schuylkill,129545003,North Schuylkill SD,944,9,6,15,1.59%
Schuylkill,129546003,Pine Grove Area SD,771,8,2,10,1.30%
Schuylkill,129546103,Pottsville Area SD,"1,337",24,11,35,2.62%
Schuylkill,129546803,Saint Clair Area SD,116,0,0,0,0.00%
Schuylkill,129547303,Schuylkill Haven Area SD,586,6,1,7,1.19%
Schuylkill,129547203,Shenandoah Valley SD,485,6,3,9,1.86%
Schuylkill,129547603,Tamaqua Area SD,"1,018",8,5,13,1.28%
Schuylkill,129547803,Tri-Valley SD,388,2,0,2,0.52%
Schuylkill,129548803,Williams Valley SD,464,4,1,5,1.08%
Snyder,116555003,Midd-West SD,"1,009",8,4,12,1.19%
Snyder,116557103,Selinsgrove Area SD,"1,324",19,7,26,1.96%
Somerset,108561003,Berlin Brothersvalley SD,330,0,0,0,0.00%
Somerset,108561803,Conemaugh Township Area SD,455,4,1,5,1.10%
Somerset,108565203,Meyersdale Area SD,427,2,1,3,0.70%
Somerset,108565503,North Star SD,485,4,4,8,1.65%
Somerset,108566303,Rockwood Area SD,364,3,0,3,0.82%
Somerset,108567004,Salisbury-Elk Lick SD,109,0,0,0,0.00%
Somerset,108567204,Shade-Central City SD,221,1,0,1,0.45%
Somerset,108567404,Shanksville-Stonycreek SD,149,0,0,0,0.00%
Somerset,108567703,Somerset Area SD,"1,006",11,4,15,1.49%
Somerset,108568404,Turkeyfoot Valley Area SD,140,1,2,3,2.14%
Somerset,108569103,Windber Area SD,535,1,0,1,0.19%
Sullivan,117576303,Sullivan County SD,283,0,1,1,0.35%
Susquehanna,119581003,Blue Ridge SD,416,1,3,4,0.96%
Susquehanna,119582503,Elk Lake SD,518,1,0,1,0.19%
Susquehanna,119583003,Forest City Regional SD,349,1,0,1,0.29%
Susquehanna,119584503,Montrose Area SD,618,2,4,6,0.97%
Susquehanna,119584603,Mountain View SD,428,3,1,4,0.93%
Susquehanna,119586503,Susquehanna Community SD,342,1,0,1,0.29%
Tioga,117596003,Northern Tioga SD,939,9,3,12,1.28%
Tioga,117597003,Southern Tioga SD,883,0,2,2,0.23%
Tioga,117598503,Wellsboro Area SD,712,3,7,10,1.40%
Union,116604003,Lewisburg Area SD,942,1,0,1,0.11%
Union,116605003,Mifflinburg Area SD,"1,023",6,5,11,1.08%
Venango,106611303,Cranberry Area SD,509,4,0,4,0.79%
Venango,106612203,Franklin Area SD,856,6,3,9,1.05%
Venango,106616203,Oil City Area SD,898,11,2,13,1.45%
Venango,106617203,Titusville Area SD,839,4,2,6,0.72%
Venango,106618603,Valley Grove SD,433,2,2,4,0.92%
Warren,105620001,Tidioute Community CS,144,0,0,0,0.00%
Warren,105628302,Warren County SD,"2,070",20,15,35,1.69%
Washington,101630504,Avella Area SD,259,1,1,2,0.77%
Washington,101630903,Bentworth SD,549,3,1,4,0.73%
Washington,101631003,Bethlehem-Center SD,569,3,5,8,1.41%
Washington,101631203,Burgettstown Area SD,504,9,5,14,2.78%
Washington,101631503,California Area SD,404,4,1,5,1.24%
Washington,101631703,Canon-McMillan SD,"2,485",1,2,3,0.12%
Washington,101631803,Charleroi SD,702,11,8,19,2.71%
Washington,101631903,Chartiers-Houston SD,516,4,2,6,1.16%
Washington,101632403,Fort Cherry SD,508,5,0,5,0.98%
Washington,101633903,McGuffey SD,726,6,3,9,1.24%
Washington,101636503,Peters Township SD,"2,044",0,1,1,0.05%
Washington,101637002,Ringgold SD,"1,315",9,0,9,0.68%
Washington,101638003,Trinity Area SD,"1,493",6,7,13,0.87%
Washington,101638803,Washington SD,623,10,6,16,2.57%
Wayne,119648703,Wayne Highlands SD,"1,186",13,3,16,1.35%
Wayne,119648903,Western Wayne SD,884,4,2,6,0.68%
Westmoreland,107650603,Belle Vernon Area SD,"1,147",2,6,8,0.70%
Westmoreland,107650703,Burrell SD,896,6,3,9,1.00%
Westmoreland,107651603,Derry Area SD,909,5,3,8,0.88%
Westmoreland,107653040,Dr Robert Ketterer CS Inc,198,7,2,9,4.55%
Westmoreland,107652603,Franklin Regional SD,"1,721",1,1,2,0.12%
Westmoreland,107653102,Greater Latrobe SD,"1,875",6,3,9,0.48%
Westmoreland,107653203,Greensburg Salem SD,"1,240",15,6,21,1.69%
Westmoreland,107653802,Hempfield Area SD,"2,691",10,6,16,0.59%
Westmoreland,107654103,Jeannette City SD,471,8,3,11,2.34%
Westmoreland,107654403,Kiski Area SD,"1,722",7,5,12,0.70%
Westmoreland,107654903,Ligonier Valley SD,748,3,2,5,0.67%
Westmoreland,107655803,Monessen City SD,344,2,2,4,1.16%
Westmoreland,107655903,Mount Pleasant Area SD,935,5,4,9,0.96%
Westmoreland,107656303,New Kensington-Arnold SD,792,16,18,34,4.29%
Westmoreland,107656502,Norwin SD,"2,462",9,6,15,0.61%
Westmoreland,107657103,Penn-Trafford SD,"1,936",1,4,5,0.26%
Westmoreland,107657503,Southmoreland SD,843,6,2,8,0.95%
Westmoreland,107658903,Yough SD,934,6,1,7,0.75%
Wyoming,119665003,Lackawanna Trail SD,442,0,2,2,0.45%
Wyoming,118667503,Tunkhannock Area SD,"1,121",0,0,0,0.00%
York,112671303,Central York SD,"2,751",13,10,23,0.84%
York,112673300,Crispus Attucks CS,105,27,37,64,60.95%
York,112671603,Dallastown Area SD,"2,999",9,3,12,0.40%
York,112671803,Dover Area SD,"1,573",13,9,22,1.40%
York,112672203,Eastern York SD,"1,078",8,5,13,1.21%
York,112672803,Hanover Public SD,814,6,6,12,1.47%
York,112674403,Northeastern York SD,"1,795",7,9,16,0.89%
York,115674603,Northern York County SD,"1,543",8,3,11,0.71%
York,112675503,Red Lion Area SD,"2,365",14,8,22,0.93%
York,112676203,South Eastern SD,"1,185",7,4,11,0.93%
York,112676403,South Western SD,"1,943",7,9,16,0.82%
York,112676503,Southern York County SD,"1,465",7,3,10,0.68%
York,112676703,Spring Grove Area SD,"1,808",5,9,14,0.77%
York,115219002,West Shore SD,"3,611",19,14,33,0.91%
York,112678503,West York Area SD,"1,376",8,2,10,0.73%
York,189670676,York Academy Regional Charter School,229,0,0,0,0.00%
York,112679002,York City SD,"2,430",76,58,134,5.51%
York,112679107,York Co School of Technology,"1,675",0,3,3,0.18%
York,112679403,York Suburban SD,"1,479",2,1,3,0.20%